order_id,customer_id,data_pedido,categoria,subcategoria,preco_unitario,quantidade,desconto_pct,status_pedido,cidade,avaliacao,valor_total
1269,35,2023-06-07,Esportes,Haltere,200.0,5,10,Entregue,Belo Horizonte,3.0,900.0
1270,192,2023-09-12,Livros,Infantil,30.0,2,5,Entregue,Belo Horizonte,3.0,57.0
1271,49,2023-01-12,Casa & Jardim,Vaso,70.0,4,0,Entregue,Rio de Janeiro,4.0,280.0
1272,17,2023-02-16,Esportes,Bicicleta,1500.0,2,15,Cancelado,Sao Paulo,,2550.0
1273,172,2023-07-21,Roupas,Calca,120.0,5,0,Entregue,Curitiba,4.0,600.0
1274,220,2023-09-16,Esportes,Haltere,200.0,1,5,Entregue,Sao Paulo,4.0,190.0
1275,158,2023-08-23,Roupas,Calca,120.0,1,20,Entregue,Porto Alegre,2.0,96.0
1276,46,2023-05-04,Eletronicos,Camera,800.0,5,20,Entregue,Sao Paulo,2.0,3200.0
1277,6,2023-04-21,Livros,Infantil,30.0,1,20,Entregue,Sao Paulo,3.0,24.0
1278,99,2023-10-26,Livros,Tecnico,120.0,1,15,Entregue,Belo Horizonte,4.0,102.0
1279,233,2023-06-30,Eletronicos,Celular,1200.0,1,10,Entregue,Curitiba,3.0,1080.0
1280,37,2023-01-25,Casa & Jardim,Sofa,900.0,4,10,Entregue,Sao Paulo,3.0,3240.0
1281,280,2023-01-26,Roupas,Blusa,80.0,4,0,Pendente,Belo Horizonte,,320.0
1282,181,2023-05-25,Eletronicos,Celular,1200.0,3,15,Entregue,Rio de Janeiro,5.0,3060.0
1283,95,2023-09-11,Roupas,Short,60.0,2,20,Entregue,Belo Horizonte,1.0,96.0
1284,99,2023-11-02,Livros,Romance,40.0,5,20,Entregue,Belo Horizonte,4.0,160.0
1285,188,2023-12-01,Esportes,Bicicleta,1500.0,5,5,Entregue,Belo Horizonte,4.0,7125.0
1286,116,2023-12-11,Livros,Romance,40.0,5,5,Entregue,Sao Paulo,5.0,190.0
1287,191,2023-08-29,Esportes,Bicicleta,1500.0,3,20,Entregue,Sao Paulo,5.0,3600.0
1288,253,2023-05-27,Esportes,Tenis,250.0,4,20,Cancelado,Rio de Janeiro,,800.0
1289,161,2023-10-02,Roupas,Calca,120.0,3,15,Entregue,Porto Alegre,3.0,306.0
1290,256,2023-01-05,Eletronicos,Celular,1200.0,5,10,Entregue,Porto Alegre,5.0,5400.0
1291,128,2023-02-25,Esportes,Tenis,250.0,2,5,Pendente,Porto Alegre,,475.0
1292,18,2023-08-09,Roupas,Calca,120.0,1,10,Entregue,Rio de Janeiro,4.0,108.0
1293,281,2023-03-10,Livros,Tecnico,120.0,4,15,Entregue,Porto Alegre,4.0,408.0
1294,223,2023-05-16,Eletronicos,Relogio,350.0,4,20,Entregue,Porto Alegre,4.0,1120.0
1295,54,2023-07-07,Roupas,Blusa,80.0,3,10,Entregue,Belo Horizonte,5.0,216.0
1296,58,2023-07-26,Esportes,Tenis,250.0,4,20,Cancelado,Sao Paulo,,800.0
1297,174,2023-07-07,Esportes,Haltere,200.0,5,20,Pendente,Sao Paulo,,800.0
1298,280,2023-01-24,Livros,Infantil,30.0,5,0,Cancelado,Belo Horizonte,,150.0
1299,114,2023-07-25,Livros,Tecnico,120.0,3,10,Entregue,Belo Horizonte,5.0,324.0
1300,288,2023-01-27,Esportes,Haltere,200.0,5,10,Entregue,Belo Horizonte,1.0,900.0
1301,151,2023-10-19,Livros,Tecnico,120.0,2,20,Entregue,Sao Paulo,3.0,192.0
1302,127,2023-10-15,Livros,Tecnico,120.0,3,15,Entregue,Porto Alegre,5.0,306.0
1303,155,2023-04-10,Roupas,Calca,120.0,2,0,Entregue,Belo Horizonte,3.0,240.0
1304,273,2023-07-05,Esportes,Bicicleta,1500.0,1,20,Em transito,Rio de Janeiro,,1200.0
1305,104,2023-10-11,Casa & Jardim,Sofa,900.0,2,5,Entregue,Belo Horizonte,2.0,1710.0
1306,299,2023-05-28,Casa & Jardim,Luminaria,150.0,1,5,Entregue,Curitiba,5.0,142.5
1307,246,2023-02-07,Esportes,Haltere,200.0,1,0,Entregue,Belo Horizonte,4.0,200.0
1308,176,2023-07-17,Roupas,Short,60.0,2,15,Entregue,Sao Paulo,4.0,102.0
1309,39,2023-09-16,Esportes,Tenis,250.0,3,20,Entregue,Belo Horizonte,3.0,600.0
1310,170,2023-08-19,Casa & Jardim,Sofa,900.0,5,10,Pendente,Curitiba,,4050.0
1311,247,2023-10-09,Casa & Jardim,Vaso,70.0,5,0,Entregue,Rio de Janeiro,5.0,350.0
1312,26,2023-05-24,Casa & Jardim,Luminaria,150.0,1,15,Pendente,Porto Alegre,,127.5
1313,13,2023-11-16,Eletronicos,Celular,1200.0,1,10,Entregue,Belo Horizonte,4.0,1080.0
1314,36,2023-12-15,Roupas,Blusa,80.0,3,5,Cancelado,Curitiba,,228.0
1315,173,2023-11-09,Esportes,Haltere,200.0,4,5,Pendente,Curitiba,,760.0
1316,20,2023-03-02,Roupas,Calca,120.0,2,10,Entregue,Rio de Janeiro,4.0,216.0
1317,264,2023-03-07,Roupas,Blusa,80.0,1,0,Entregue,Sao Paulo,5.0,80.0
1318,142,2023-02-19,Esportes,Bicicleta,1500.0,5,5,Em transito,Belo Horizonte,,7125.0
1319,143,2023-07-21,Casa & Jardim,Luminaria,150.0,3,20,Entregue,Curitiba,5.0,360.0
1320,92,2023-07-11,Esportes,Bicicleta,1500.0,2,10,Cancelado,Rio de Janeiro,,2700.0
1321,288,2023-06-23,Eletronicos,Celular,1200.0,3,10,Entregue,Porto Alegre,4.0,3240.0
1322,215,2023-10-13,Esportes,Bicicleta,1500.0,2,5,Entregue,Curitiba,5.0,2850.0
1323,51,2023-07-07,Livros,Infantil,30.0,2,0,Pendente,Rio de Janeiro,,60.0
1324,153,2023-03-15,Eletronicos,Relogio,350.0,1,20,Cancelado,Sao Paulo,,280.0
1325,186,2023-04-12,Esportes,Bicicleta,1500.0,3,0,Entregue,Sao Paulo,4.0,4500.0
1326,63,2023-11-05,Eletronicos,Camera,800.0,3,15,Pendente,Curitiba,,2040.0
1327,190,2023-09-18,Casa & Jardim,Vaso,70.0,5,15,Entregue,Curitiba,4.0,297.5
1328,125,2023-07-25,Esportes,Haltere,200.0,5,5,Entregue,Belo Horizonte,3.0,950.0
1329,150,2023-09-14,Livros,Infantil,30.0,1,5,Entregue,Rio de Janeiro,4.0,28.5
1330,58,2023-01-21,Roupas,Short,60.0,1,5,Entregue,Curitiba,3.0,57.0
1331,180,2023-01-24,Roupas,Short,60.0,4,15,Cancelado,Belo Horizonte,,204.0
1332,170,2023-01-20,Esportes,Bicicleta,1500.0,5,0,Entregue,Belo Horizonte,4.0,7500.0
1333,271,2023-03-12,Eletronicos,Camera,800.0,2,0,Entregue,Curitiba,5.0,1600.0
1334,54,2023-06-20,Casa & Jardim,Luminaria,150.0,3,5,Entregue,Sao Paulo,3.0,427.5
1335,101,2023-08-31,Esportes,Haltere,200.0,1,20,Entregue,Rio de Janeiro,4.0,160.0
1336,264,2023-09-23,Roupas,Short,60.0,3,0,Entregue,Rio de Janeiro,3.0,180.0
1337,53,2023-08-22,Roupas,Calca,120.0,3,15,Pendente,Sao Paulo,,306.0
1338,60,2023-03-18,Livros,Romance,40.0,4,10,Entregue,Curitiba,5.0,144.0
1339,108,2023-11-07,Esportes,Haltere,200.0,5,10,Cancelado,Rio de Janeiro,,900.0
1340,5,2023-09-21,Livros,Infantil,30.0,1,10,Em transito,Curitiba,,27.0
1341,103,2023-03-13,Eletronicos,Celular,1200.0,3,20,Entregue,Curitiba,5.0,2880.0
1342,196,2023-06-17,Esportes,Tenis,250.0,1,5,Cancelado,Belo Horizonte,,237.5
1343,262,2023-11-10,Esportes,Tenis,250.0,2,15,Pendente,Sao Paulo,,425.0
1344,47,2023-06-13,Eletronicos,Camera,800.0,4,20,Entregue,Curitiba,3.0,2560.0
1345,144,2023-03-25,Esportes,Bicicleta,1500.0,2,15,Entregue,Porto Alegre,5.0,2550.0
1346,269,2023-07-21,Roupas,Short,60.0,1,15,Entregue,Sao Paulo,4.0,51.0
1347,124,2023-11-12,Casa & Jardim,Vaso,70.0,1,5,Entregue,Rio de Janeiro,3.0,66.5
1348,106,2023-06-03,Esportes,Bicicleta,1500.0,5,10,Cancelado,Belo Horizonte,,6750.0
1349,158,2023-10-31,Esportes,Bicicleta,1500.0,3,5,Entregue,Rio de Janeiro,4.0,4275.0
1350,147,2023-06-22,Eletronicos,Camera,800.0,3,20,Cancelado,Rio de Janeiro,,1920.0
1351,145,2023-09-17,Eletronicos,Relogio,350.0,2,20,Entregue,Sao Paulo,3.0,560.0
1352,120,2023-09-18,Livros,Romance,40.0,4,20,Entregue,Rio de Janeiro,3.0,128.0
1353,275,2023-09-30,Casa & Jardim,Sofa,900.0,3,5,Em transito,Curitiba,,2565.0
1354,92,2023-09-08,Eletronicos,Relogio,350.0,5,15,Entregue,Rio de Janeiro,5.0,1487.5
1355,58,2023-12-29,Eletronicos,Celular,1200.0,2,15,Entregue,Belo Horizonte,3.0,2040.0
1356,229,2023-10-16,Roupas,Blusa,80.0,2,0,Entregue,Belo Horizonte,5.0,160.0
1357,117,2023-06-03,Eletronicos,Relogio,350.0,5,20,Entregue,Porto Alegre,5.0,1400.0
1358,279,2023-09-01,Roupas,Blusa,80.0,4,15,Entregue,Belo Horizonte,5.0,272.0
1359,127,2023-01-09,Roupas,Short,60.0,5,0,Entregue,Rio de Janeiro,2.0,300.0
1360,129,2023-07-08,Eletronicos,Relogio,350.0,4,15,Entregue,Belo Horizonte,4.0,1190.0
1361,58,2023-06-19,Roupas,Short,60.0,5,20,Em transito,Sao Paulo,,240.0
1362,122,2023-12-11,Casa & Jardim,Vaso,70.0,5,10,Entregue,Belo Horizonte,4.0,315.0
1363,1,2023-02-26,Roupas,Calca,120.0,1,20,Entregue,Curitiba,3.0,96.0
1364,239,2023-08-02,Livros,Infantil,30.0,2,5,Entregue,Sao Paulo,4.0,57.0
1365,290,2023-10-26,Eletronicos,Celular,1200.0,5,15,Cancelado,Porto Alegre,,5100.0
1366,96,2023-06-07,Casa & Jardim,Sofa,900.0,5,15,Entregue,Curitiba,4.0,3825.0
1367,126,2023-12-19,Livros,Romance,40.0,3,5,Entregue,Rio de Janeiro,2.0,114.0
1368,118,2023-11-19,Casa & Jardim,Luminaria,150.0,2,5,Entregue,Rio de Janeiro,3.0,285.0
1369,48,2023-01-14,Esportes,Bicicleta,1500.0,3,10,Entregue,Rio de Janeiro,5.0,4050.0
1370,89,2023-11-02,Roupas,Blusa,80.0,2,15,Pendente,Curitiba,,136.0
1371,237,2023-08-31,Livros,Infantil,30.0,3,15,Pendente,Curitiba,,76.5
1372,272,2023-05-16,Roupas,Blusa,80.0,5,10,Entregue,Curitiba,5.0,360.0
1373,189,2023-12-02,Casa & Jardim,Luminaria,150.0,5,0,Entregue,Sao Paulo,3.0,750.0
1374,192,2023-10-24,Livros,Romance,40.0,1,10,Entregue,Sao Paulo,4.0,36.0
1375,69,2023-10-23,Livros,Romance,40.0,3,20,Em transito,Rio de Janeiro,,96.0
1376,278,2023-04-27,Casa & Jardim,Luminaria,150.0,4,15,Em transito,Belo Horizonte,,510.0
1377,247,2023-01-27,Esportes,Haltere,200.0,1,5,Entregue,Rio de Janeiro,5.0,190.0
1378,76,2023-10-26,Casa & Jardim,Sofa,900.0,3,20,Cancelado,Porto Alegre,,2160.0
1379,154,2023-09-03,Livros,Infantil,30.0,3,15,Pendente,Sao Paulo,,76.5
1380,144,2023-03-29,Casa & Jardim,Sofa,900.0,1,10,Entregue,Curitiba,2.0,810.0
1381,86,2023-09-26,Esportes,Bicicleta,1500.0,5,20,Entregue,Sao Paulo,5.0,6000.0
1382,185,2023-11-19,Eletronicos,Camera,800.0,3,15,Entregue,Curitiba,5.0,2040.0
1383,285,2023-11-14,Casa & Jardim,Luminaria,150.0,5,0,Pendente,Porto Alegre,,750.0
1384,220,2023-07-14,Esportes,Haltere,200.0,1,0,Em transito,Porto Alegre,,200.0
1385,69,2023-03-17,Roupas,Short,60.0,5,5,Pendente,Sao Paulo,,285.0
1386,47,2023-12-15,Roupas,Calca,120.0,2,15,Cancelado,Curitiba,,204.0
1387,94,2023-05-05,Livros,Infantil,30.0,4,0,Entregue,Porto Alegre,2.0,120.0
1388,238,2023-01-17,Casa & Jardim,Luminaria,150.0,3,10,Pendente,Rio de Janeiro,,405.0
1389,204,2023-10-21,Livros,Tecnico,120.0,4,15,Pendente,Rio de Janeiro,,408.0
1390,218,2023-12-25,Esportes,Bicicleta,1500.0,5,10,Entregue,Curitiba,5.0,6750.0
1391,39,2023-02-26,Livros,Tecnico,120.0,3,10,Entregue,Sao Paulo,4.0,324.0
1392,100,2023-04-08,Casa & Jardim,Sofa,900.0,5,0,Pendente,Porto Alegre,,4500.0
1393,289,2023-01-10,Eletronicos,Camera,800.0,2,15,Entregue,Sao Paulo,5.0,1360.0
1394,254,2023-08-14,Esportes,Tenis,250.0,1,20,Pendente,Rio de Janeiro,,200.0
1395,222,2023-06-10,Esportes,Haltere,200.0,3,0,Entregue,Porto Alegre,3.0,600.0
1396,23,2023-08-03,Livros,Infantil,30.0,2,0,Entregue,Sao Paulo,5.0,60.0
1397,250,2023-03-19,Esportes,Bicicleta,1500.0,2,15,Pendente,Belo Horizonte,,2550.0
1398,10,2023-07-31,Eletronicos,Camera,800.0,3,15,Entregue,Curitiba,4.0,2040.0
1399,246,2023-12-20,Casa & Jardim,Sofa,900.0,5,10,Entregue,Curitiba,4.0,4050.0
1400,100,2023-04-15,Esportes,Tenis,250.0,2,15,Entregue,Belo Horizonte,5.0,425.0
1401,290,2023-07-30,Casa & Jardim,Vaso,70.0,4,10,Cancelado,Rio de Janeiro,,252.0
1402,180,2023-09-14,Casa & Jardim,Vaso,70.0,2,0,Entregue,Porto Alegre,5.0,140.0
1403,223,2023-11-10,Livros,Infantil,30.0,5,5,Cancelado,Curitiba,,142.5
1404,250,2023-08-30,Casa & Jardim,Luminaria,150.0,5,20,Entregue,Belo Horizonte,5.0,600.0
1405,147,2023-02-01,Eletronicos,Relogio,350.0,4,0,Em transito,Belo Horizonte,,1400.0
1406,96,2023-12-28,Roupas,Blusa,80.0,2,15,Em transito,Rio de Janeiro,,136.0
1407,257,2023-03-12,Roupas,Calca,120.0,5,20,Entregue,Rio de Janeiro,4.0,480.0
1408,4,2023-09-23,Esportes,Bicicleta,1500.0,3,5,Entregue,Sao Paulo,5.0,4275.0
1409,16,2023-04-17,Livros,Romance,40.0,1,5,Entregue,Curitiba,5.0,38.0
1410,280,2023-10-15,Esportes,Haltere,200.0,1,10,Entregue,Sao Paulo,2.0,180.0
1411,247,2023-06-16,Esportes,Bicicleta,1500.0,1,20,Entregue,Belo Horizonte,4.0,1200.0
1412,258,2023-12-06,Eletronicos,Celular,1200.0,2,10,Entregue,Porto Alegre,5.0,2160.0
1413,160,2023-09-02,Casa & Jardim,Sofa,900.0,4,0,Entregue,Porto Alegre,1.0,3600.0
1414,152,2023-09-27,Esportes,Haltere,200.0,5,20,Entregue,Rio de Janeiro,5.0,800.0
1415,178,2023-07-12,Roupas,Short,60.0,3,0,Entregue,Porto Alegre,4.0,180.0
1416,163,2023-06-10,Livros,Tecnico,120.0,3,10,Entregue,Porto Alegre,4.0,324.0
1417,33,2023-03-30,Esportes,Haltere,200.0,2,20,Em transito,Porto Alegre,,320.0
1418,179,2023-08-24,Livros,Tecnico,120.0,1,10,Entregue,Belo Horizonte,3.0,108.0
1419,101,2023-09-30,Esportes,Haltere,200.0,2,20,Entregue,Porto Alegre,5.0,320.0
1420,268,2023-06-25,Livros,Tecnico,120.0,4,10,Entregue,Porto Alegre,3.0,432.0
1421,65,2023-10-07,Casa & Jardim,Luminaria,150.0,4,5,Pendente,Porto Alegre,,570.0
1422,168,2023-07-01,Esportes,Bicicleta,1500.0,5,10,Cancelado,Sao Paulo,,6750.0
1423,43,2023-12-13,Casa & Jardim,Vaso,70.0,5,5,Cancelado,Belo Horizonte,,332.5
1424,44,2023-12-15,Roupas,Blusa,80.0,4,10,Em transito,Rio de Janeiro,,288.0
1425,285,2023-11-26,Roupas,Short,60.0,4,20,Entregue,Sao Paulo,4.0,192.0
1426,12,2023-12-21,Eletronicos,Relogio,350.0,4,20,Pendente,Curitiba,,1120.0
1427,95,2023-05-16,Livros,Infantil,30.0,2,20,Pendente,Belo Horizonte,,48.0
1428,253,2023-11-09,Roupas,Blusa,80.0,4,15,Entregue,Belo Horizonte,4.0,272.0
1429,242,2023-09-05,Roupas,Calca,120.0,3,0,Em transito,Curitiba,,360.0
1430,35,2023-04-09,Esportes,Bicicleta,1500.0,1,20,Entregue,Curitiba,4.0,1200.0
1431,215,2023-05-07,Livros,Infantil,30.0,4,5,Entregue,Curitiba,4.0,114.0
1432,90,2023-05-23,Livros,Tecnico,120.0,1,20,Entregue,Rio de Janeiro,5.0,96.0
1433,264,2023-10-13,Eletronicos,Celular,1200.0,2,15,Entregue,Porto Alegre,4.0,2040.0
1434,93,2023-06-02,Casa & Jardim,Sofa,900.0,1,5,Pendente,Belo Horizonte,,855.0
1435,90,2023-04-26,Casa & Jardim,Sofa,900.0,2,15,Entregue,Porto Alegre,2.0,1530.0
1436,115,2023-06-02,Casa & Jardim,Sofa,900.0,3,5,Entregue,Porto Alegre,5.0,2565.0
1437,105,2023-05-28,Livros,Romance,40.0,2,10,Entregue,Curitiba,3.0,72.0
1438,196,2023-12-27,Casa & Jardim,Sofa,900.0,2,0,Pendente,Rio de Janeiro,,1800.0
1439,114,2023-04-17,Eletronicos,Relogio,350.0,5,0,Entregue,Sao Paulo,4.0,1750.0
1440,75,2023-12-20,Casa & Jardim,Luminaria,150.0,4,15,Entregue,Rio de Janeiro,4.0,510.0
1441,217,2023-12-27,Roupas,Calca,120.0,4,0,Cancelado,Porto Alegre,,480.0
1442,277,2023-09-08,Esportes,Tenis,250.0,3,15,Pendente,Rio de Janeiro,,637.5
1443,249,2023-06-12,Eletronicos,Relogio,350.0,3,15,Entregue,Curitiba,5.0,892.5
1444,164,2023-09-03,Casa & Jardim,Vaso,70.0,4,15,Pendente,Sao Paulo,,238.0
1445,192,2023-06-28,Esportes,Bicicleta,1500.0,5,0,Pendente,Curitiba,,7500.0
1446,227,2023-10-14,Casa & Jardim,Sofa,900.0,4,15,Cancelado,Sao Paulo,,3060.0
1447,177,2023-05-21,Eletronicos,Camera,800.0,5,0,Entregue,Porto Alegre,4.0,4000.0
1448,99,2023-05-28,Esportes,Tenis,250.0,3,15,Entregue,Sao Paulo,4.0,637.5
1449,36,2023-03-04,Eletronicos,Camera,800.0,1,20,Entregue,Sao Paulo,3.0,640.0
1450,96,2023-10-21,Esportes,Tenis,250.0,3,15,Entregue,Sao Paulo,5.0,637.5
1451,152,2023-12-13,Livros,Infantil,30.0,3,5,Entregue,Rio de Janeiro,4.0,85.5
1452,151,2023-10-06,Eletronicos,Celular,1200.0,2,15,Entregue,Rio de Janeiro,3.0,2040.0
1453,190,2023-07-14,Roupas,Calca,120.0,2,10,Entregue,Porto Alegre,4.0,216.0
1454,224,2023-07-22,Casa & Jardim,Sofa,900.0,2,15,Entregue,Sao Paulo,5.0,1530.0
1455,37,2023-06-26,Roupas,Blusa,80.0,2,5,Entregue,Belo Horizonte,4.0,152.0
1456,268,2023-03-16,Livros,Tecnico,120.0,5,5,Cancelado,Porto Alegre,,570.0
1457,183,2023-05-29,Livros,Infantil,30.0,4,0,Entregue,Sao Paulo,3.0,120.0
1458,13,2023-01-22,Livros,Romance,40.0,1,20,Entregue,Sao Paulo,2.0,32.0
1459,279,2023-05-28,Livros,Tecnico,120.0,3,15,Pendente,Rio de Janeiro,,306.0
1460,217,2023-02-10,Esportes,Bicicleta,1500.0,5,0,Entregue,Porto Alegre,4.0,7500.0
1461,286,2023-06-27,Casa & Jardim,Luminaria,150.0,1,20,Pendente,Sao Paulo,,120.0
1462,273,2023-08-15,Esportes,Bicicleta,1500.0,5,15,Pendente,Sao Paulo,,6375.0
1463,62,2023-12-02,Livros,Infantil,30.0,5,10,Entregue,Porto Alegre,5.0,135.0
1464,84,2023-05-12,Eletronicos,Relogio,350.0,3,15,Pendente,Belo Horizonte,,892.5
1465,217,2023-09-03,Eletronicos,Celular,1200.0,4,5,Entregue,Porto Alegre,5.0,4560.0
1466,187,2023-04-20,Roupas,Short,60.0,2,5,Entregue,Porto Alegre,3.0,114.0
1467,19,2023-04-14,Eletronicos,Celular,1200.0,4,10,Entregue,Belo Horizonte,2.0,4320.0
1468,177,2023-10-03,Roupas,Blusa,80.0,3,0,Entregue,Porto Alegre,2.0,240.0
1469,100,2023-05-19,Livros,Romance,40.0,3,20,Cancelado,Sao Paulo,,96.0
1470,233,2023-10-15,Roupas,Blusa,80.0,3,15,Entregue,Porto Alegre,5.0,204.0
1471,76,2023-12-23,Esportes,Bicicleta,1500.0,1,5,Entregue,Belo Horizonte,4.0,1425.0
1472,265,2023-05-20,Livros,Tecnico,120.0,4,0,Entregue,Curitiba,2.0,480.0
1473,284,2023-03-12,Casa & Jardim,Sofa,900.0,4,10,Entregue,Porto Alegre,4.0,3240.0
1474,206,2023-02-25,Roupas,Short,60.0,5,5,Entregue,Rio de Janeiro,3.0,285.0
1475,223,2023-11-12,Casa & Jardim,Luminaria,150.0,5,10,Entregue,Sao Paulo,4.0,675.0
1476,52,2023-10-28,Esportes,Tenis,250.0,5,15,Pendente,Sao Paulo,,1062.5
1477,144,2023-05-03,Roupas,Short,60.0,3,20,Entregue,Rio de Janeiro,5.0,144.0
1478,69,2023-05-05,Livros,Infantil,30.0,4,5,Entregue,Rio de Janeiro,2.0,114.0
1479,99,2023-01-26,Roupas,Short,60.0,3,5,Entregue,Porto Alegre,1.0,171.0
1480,25,2023-12-09,Eletronicos,Relogio,350.0,1,15,Entregue,Rio de Janeiro,5.0,297.5
1481,53,2023-09-29,Roupas,Calca,120.0,5,0,Cancelado,Curitiba,,600.0
1482,151,2023-04-26,Roupas,Short,60.0,3,20,Entregue,Belo Horizonte,2.0,144.0
1483,144,2023-11-23,Roupas,Blusa,80.0,3,5,Entregue,Rio de Janeiro,3.0,228.0
1484,57,2023-04-30,Eletronicos,Celular,1200.0,1,20,Entregue,Rio de Janeiro,1.0,960.0
1485,39,2023-01-27,Casa & Jardim,Luminaria,150.0,2,5,Pendente,Curitiba,,285.0
1486,109,2023-02-21,Livros,Tecnico,120.0,4,20,Entregue,Sao Paulo,5.0,384.0
1487,181,2023-07-31,Esportes,Tenis,250.0,2,10,Entregue,Sao Paulo,3.0,450.0
1488,42,2023-06-19,Esportes,Haltere,200.0,5,5,Pendente,Porto Alegre,,950.0
1489,186,2023-08-30,Casa & Jardim,Luminaria,150.0,3,20,Entregue,Curitiba,4.0,360.0
1490,223,2023-02-21,Esportes,Bicicleta,1500.0,1,0,Cancelado,Belo Horizonte,,1500.0
1491,122,2023-12-15,Livros,Infantil,30.0,1,10,Pendente,Belo Horizonte,,27.0
1492,133,2023-03-12,Esportes,Bicicleta,1500.0,4,10,Entregue,Curitiba,5.0,5400.0
1493,163,2023-01-03,Eletronicos,Relogio,350.0,2,0,Entregue,Belo Horizonte,1.0,700.0
1494,215,2023-10-09,Eletronicos,Camera,800.0,4,20,Entregue,Sao Paulo,5.0,2560.0
1495,221,2023-03-22,Casa & Jardim,Luminaria,150.0,3,15,Entregue,Belo Horizonte,4.0,382.5
1496,235,2023-07-28,Casa & Jardim,Sofa,900.0,4,0,Em transito,Belo Horizonte,,3600.0
1497,146,2023-12-01,Eletronicos,Celular,1200.0,1,20,Entregue,Curitiba,4.0,960.0
1498,239,2023-09-01,Livros,Infantil,30.0,1,0,Entregue,Curitiba,5.0,30.0
1499,76,2023-09-02,Eletronicos,Relogio,350.0,5,0,Pendente,Belo Horizonte,,1750.0
1500,9,2023-11-30,Casa & Jardim,Luminaria,150.0,5,5,Entregue,Rio de Janeiro,3.0,712.5
1501,74,2023-04-13,Eletronicos,Celular,1200.0,3,20,Entregue,Curitiba,4.0,2880.0
1502,253,2023-05-28,Esportes,Haltere,200.0,2,15,Entregue,Porto Alegre,5.0,340.0
1503,230,2023-06-14,Esportes,Bicicleta,1500.0,4,5,Entregue,Porto Alegre,5.0,5700.0
1504,7,2023-05-27,Roupas,Calca,120.0,3,0,Pendente,Sao Paulo,,360.0
1505,174,2023-11-27,Esportes,Haltere,200.0,5,0,Entregue,Belo Horizonte,5.0,1000.0
1506,141,2023-01-31,Esportes,Tenis,250.0,4,0,Entregue,Rio de Janeiro,3.0,1000.0
1507,168,2023-02-15,Esportes,Bicicleta,1500.0,5,20,Entregue,Sao Paulo,1.0,6000.0
1508,170,2023-11-30,Esportes,Bicicleta,1500.0,4,20,Entregue,Belo Horizonte,4.0,4800.0
1509,283,2023-10-21,Casa & Jardim,Luminaria,150.0,2,5,Entregue,Curitiba,3.0,285.0
1510,122,2023-04-29,Eletronicos,Celular,1200.0,3,15,Entregue,Porto Alegre,5.0,3060.0
1511,194,2023-10-01,Casa & Jardim,Vaso,70.0,4,5,Entregue,Rio de Janeiro,3.0,266.0
1512,5,2023-01-20,Esportes,Bicicleta,1500.0,1,10,Cancelado,Porto Alegre,,1350.0
1513,29,2023-03-31,Esportes,Haltere,200.0,1,0,Entregue,Curitiba,1.0,200.0
1514,165,2023-08-02,Eletronicos,Camera,800.0,4,0,Entregue,Belo Horizonte,3.0,3200.0
1515,136,2023-04-01,Eletronicos,Camera,800.0,4,0,Entregue,Curitiba,3.0,3200.0
1516,145,2023-01-19,Casa & Jardim,Vaso,70.0,4,5,Pendente,Curitiba,,266.0
1517,217,2023-07-23,Eletronicos,Camera,800.0,1,5,Pendente,Porto Alegre,,760.0
1518,132,2023-09-11,Livros,Romance,40.0,1,0,Entregue,Rio de Janeiro,3.0,40.0
1519,292,2023-04-06,Livros,Tecnico,120.0,4,5,Em transito,Curitiba,,456.0
1520,70,2023-05-29,Esportes,Tenis,250.0,5,20,Entregue,Porto Alegre,3.0,1000.0
1521,252,2023-01-20,Roupas,Calca,120.0,5,20,Entregue,Rio de Janeiro,4.0,480.0
1522,275,2023-01-05,Casa & Jardim,Luminaria,150.0,2,5,Entregue,Belo Horizonte,4.0,285.0
1523,182,2023-06-02,Esportes,Haltere,200.0,3,0,Entregue,Belo Horizonte,5.0,600.0
1524,167,2023-10-18,Esportes,Tenis,250.0,5,5,Pendente,Sao Paulo,,1187.5
1525,91,2023-11-05,Roupas,Short,60.0,1,5,Entregue,Porto Alegre,4.0,57.0
1526,202,2023-02-24,Livros,Romance,40.0,5,5,Entregue,Rio de Janeiro,3.0,190.0
1527,19,2023-06-21,Casa & Jardim,Vaso,70.0,2,10,Cancelado,Curitiba,,126.0
1528,39,2023-05-26,Esportes,Tenis,250.0,2,20,Entregue,Belo Horizonte,5.0,400.0
1529,126,2023-08-21,Eletronicos,Relogio,350.0,3,15,Entregue,Rio de Janeiro,2.0,892.5
1530,173,2023-11-25,Livros,Romance,40.0,5,15,Entregue,Porto Alegre,3.0,170.0
1531,141,2023-10-06,Roupas,Short,60.0,1,10,Entregue,Sao Paulo,3.0,54.0
1532,242,2023-09-26,Livros,Romance,40.0,1,5,Entregue,Belo Horizonte,3.0,38.0
1533,220,2023-09-10,Livros,Tecnico,120.0,4,10,Entregue,Rio de Janeiro,3.0,432.0
1534,126,2023-03-10,Eletronicos,Celular,1200.0,1,10,Entregue,Rio de Janeiro,5.0,1080.0
1535,58,2023-09-16,Eletronicos,Camera,800.0,3,0,Entregue,Rio de Janeiro,2.0,2400.0
1536,148,2023-08-28,Eletronicos,Relogio,350.0,3,20,Pendente,Porto Alegre,,840.0
1537,1,2023-05-20,Roupas,Short,60.0,1,15,Entregue,Porto Alegre,2.0,51.0
